source,competition_year,name,age,school,country,project,award,rank,likely_under_20_today,source_url,parse_notes
IOI,2025,Noé Zech,,,Belgium,,Bronze,130,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Fran Škarica,,,Croatia,,Bronze,131,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Jerome Austin Te,,,Philippines,,Bronze,132,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Quentin Cottignies,,,France,,Bronze,133,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Saúl Ernesto Noguera Estrada,,,Mexico,,Bronze,134,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Pok Hong Lam,,,"Macao, China",,Bronze,135,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Chang Jun Lim,,,Malaysia,,Bronze,136,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Ghulam Junaid,,,Pakistan,,Bronze,137,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,David Hromádka,,,Czech Republic,,Bronze,138,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Arash Jafarian,,,Austria,,Bronze,139,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Archit Manas,,,India,,Bronze,140,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Mariza Paspalli,,,Cyprus,,Bronze,141,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Muhammad Saram,,,Pakistan,,Bronze,142,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Abdullahan Abdirasulov,,,Kyrgyzstan,,Bronze,143,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Theofanis Orfanou,,,Cyprus,,Bronze,144,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Daria Perekopska,,,Ukraine,,Bronze,145,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Naveen Kulkarni,,,India,,Bronze,146,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Santiago Guaneme Quintero,,,Colombia,,Bronze,147,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Sokratis Iliadis,,,Greece,,Bronze,148,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Noyan Cantürk,,,Türkiye,,Bronze,149,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Ahmed Imran Malik,,,Pakistan,,Bronze,150,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Nathan Allan,,,Indonesia,,Bronze,151,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Saba Peradze,,,Georgia,,Bronze,152,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Ricardo Batanero Moranchel,,,Spain,,Bronze,153,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Faustas Surplys,,,Lithuania,,Bronze,154,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Erik Ježek,,,Czech Republic,,Bronze,155,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Marco Antonio Escandón García,,,Cuba,,Bronze,156,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Santiago de la Torre Zamudio,,,Mexico,,Bronze,157,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Spyridon Alivizatos,,,Greece,,Bronze,158,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Elvin Imanli,,,Azerbaijan,,Bronze,159,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Tsovak Yegoryan,,,Armenia,,Bronze,160,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Yuhua Su,,,Switzerland,,Bronze,161,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Tigran Matsakyan,,,Armenia,,Bronze,162,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Youkyum Kim,,,South Africa,,Bronze,163,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Kristjan Lepp,,,Estonia,,Bronze,164,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IOI,2025,Mohammed Alasmari,,,Saudi Arabia,,Bronze,165,true,https://stats.ioinformatics.org/results/2025,age_missing;project_na
IMO,2022,Galiia Sharafetdinova,,,,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Cheng Jiang,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yubo Liao,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jiayu Liu,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Xiaoyu Qu,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yiran Zhang,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Zhicheng Zhang,,,People's Republic of China,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yuya Oki,,,Japan,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ihor Pylaiev,,,Ukraine,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Quy Dang Ngo,,,Vietnam,,Gold,1,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Matteo Damiano,,,Italy,,Gold,11,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Woojin Choi,,,Republic of Korea,,Gold,12,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Derek Liu,,,United States of America,,Gold,12,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ivan Bakharev,,,,,Gold,14,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Maksim Turevskii,,,,,Gold,14,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Samuel Meyer,,,Germany,,Gold,14,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Viet Hung Pham,,,Vietnam,,Gold,14,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Gyudong Lee,,,Republic of Korea,,Gold,18,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Massimiliano Foschi,,,Italy,,Gold,19,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Casper Madlener,,,Netherlands,,Gold,19,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vasawat Rawangwong,,,Thailand,,Gold,19,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Luke Robitaille,,,United States of America,,Gold,19,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Warren Bei,,,Canada,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Zixiang Zhou,,,Canada,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Omri Zemer,,,Israel,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Junhwi Bae,,,Republic of Korea,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Robert Dragomirescu,,,Romania,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Po-Han Wu,,,Taiwan,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mohit Hulse,,,United Kingdom,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Kevin Cong,,,United States of America,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Eric Shen,,,United States of America,,Gold,23,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Borislav Kirilov,,,Bulgaria,,Gold,32,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Olavo Paschoal Longo,,,Brazil,,Gold,32,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Wong Jer Ren,,,Malaysia,,Gold,32,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,David-Andrei Anghel,,,Romania,,Gold,32,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Gongphop Piyakamalanon,,,Thailand,,Gold,32,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Sarunyu Thongjarast,,,Thailand,,Gold,32,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tony Yuzheng Wu,,,Australia,,Gold,38,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Marcelo Machado Lage,,,Brazil,,Gold,38,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Cheuk Hei Chu,,,Hong Kong,,Gold,38,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Pranjal Srivastava,,,India,,Gold,38,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Sina Azizeddin,,,Islamic Republic of Iran,,Gold,38,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Pouria Mahmoudkhanshirazi,,,Islamic Republic of Iran,,Gold,38,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mehran Talaei Khajehroshanaei,,,Islamic Republic of Iran,,Gold,38,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Taisiia Korotchenko,,,,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Roman Kuznetsov,,,,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Julián Cabrera,,,Argentina,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Marin Hristov,,,Bulgaria,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Artsiom Mialik,,,Belarus,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Dmitrii Galatenko,,,Germany,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Juri Kaganskiy,,,Germany,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ori Frankel,,,Israel,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Nogah Friedman,,,Israel,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Daniel Alejandro Ochoa Quintero,,,Mexico,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Diego Coronado,,,Peru,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mateusz Gabzdyl,,,Poland,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Korneliusz Obarski,,,Poland,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mehmet Can Baştemir,,,Türkiye,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Chih-Kai Liao,,,Taiwan,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Andrew Gu,,,United States of America,,Silver,45,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ching Yan Timothy Yau,,,Hong Kong,,Silver,61,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Rafael Kristoforus Yanto,,,Indonesia,,Silver,61,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Fetullakh Sam,,,Kazakhstan,,Silver,61,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yuchan Jung,,,Republic of Korea,,Silver,61,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Loh Kwong Weng,,,Malaysia,,Silver,61,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Hadi Alaithan,,,Saudi Arabia,,Silver,61,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Benjamin Gillott,,,United Kingdom,,Silver,61,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Denis Mustafin,,,,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Chong Ho Hsieh,,,Hong Kong,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Bernard Inkret,,,Croatia,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ryunosuke Kitamura,,,Japan,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Youngbeom Jin,,,Republic of Korea,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Donghyun Kim,,,Republic of Korea,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Omar Farid Astudillo Marbán,,,Mexico,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Carla Fermin,,,Peru,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yohan Min,,,Peru,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Kosma Kasprzak,,,Poland,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Andrei-Giovani Chiriţă,,,Romania,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Andrei Moldovan,,,Romania,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vlad-Titus Spătaru,,,Romania,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Wenhao Cheng,,,Singapore,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Gvozden Lapčević,,,Serbia,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Alex Chui,,,United Kingdom,,Silver,68,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ruben Hambardzumyan,,,Armenia,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Martin Kopchev,,,Bulgaria,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Matsvei Zorka,,,Belarus,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Kevin Min,,,Canada,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Kaixin Wang,,,Canada,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Christian Noaghiu,,,Germany,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Prodromos Fotiadis,,,Greece,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tamás Kovács,,,Hungary,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Danial Parnian,,,Islamic Republic of Iran,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Seyed Mobin Razavi,,,Islamic Republic of Iran,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Itamar Nir,,,Israel,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yair Shoham,,,Israel,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Luca Sartori,,,Italy,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Shuto Arai,,,Japan,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tasuku Imoto,,,Japan,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Takumi Sannomiya,,,Japan,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tair Satubaldin,,,Kazakhstan,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Bilguudei Shinezul,,,Mongolia,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Marek Zbysiński,,,Poland,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Radu-Andrei Lecoiu,,,Romania,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Marwan Alkhayat,,,Saudi Arabia,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Fernando Daniel Domínguez Castaneda,,,El Salvador,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mateja Vukelić,,,Serbia,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Worrawat Rungaramsin,,,Thailand,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Barış Koyuncu,,,Türkiye,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yi-Hsiang Chiao,,,Taiwan,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Isaac King,,,United Kingdom,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Hoang Son Pham,,,Vietnam,,Silver,84,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Vahagn Hovhannisyan,,,Armenia,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Toghrul Abbasov,,,Azerbaijan,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Ivan Tagarev,,,Bulgaria,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Benjamin Mujkić,,,Bosnia and Herzegovina,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Boris Stanković,,,Bosnia and Herzegovina,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jovan Vuković,,,Bosnia and Herzegovina,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Rodrigo Salgado Domingos Porto,,,Brazil,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Matouš Šafránek,,,Czech Republic,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Kristjan-Erik Kahu,,,Estonia,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Anatole Bouton,,,France,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mano Étilé-Zéphoris,,,France,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Alec Le Helloco,,,France,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Boldizsár Mann,,,Germany,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Panagiotis Liampas,,,Greece,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Chun Hei Yiu,,,Hong Kong,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Amir Mohammad Bandari Masoole,,,Islamic Republic of Iran,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Massimo Gasparini,,,Italy,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Miron Yurkevich,,,Kazakhstan,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Paulius Aleknavičius,,,Lithuania,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Dan Cernatinschi,,,Republic of Moldova,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Damjan Davkov,,,North Macedonia,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Nikola Spirovski,,,North Macedonia,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Bilegdemberel Bat-Amgalan,,,Mongolia,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,He (James) Xu,,,New Zealand,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tiago Duarte Mourão,,,Portugal,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Hao Xiang Gabriel Goh,,,Singapore,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Drew Michael Terren Ramirez,,,Singapore,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Xinyue Wu,,,Singapore,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Eliška Macáková,,,Slovakia,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Sirawit Pipittanaban,,,Thailand,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Hakan Gökdoğan,,,Türkiye,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Şevket Onur Yılmaz,,,Türkiye,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Sviatoslav Denyskov,,,Ukraine,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Dai Duong Nguyen,,,Vietnam,,Silver,112,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Nicolás Ricci,,,Argentina,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,William Cheah,,,Australia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Zian Shang,,,Australia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Fidan Garayeva,,,Azerbaijan,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Jalil Huseynov,,,Azerbaijan,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Amin Jafarzade,,,Azerbaijan,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Bozhidar Dimitrov,,,Bulgaria,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,James Yang,,,Canada,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mikkel Sigurd Ebbesen Haagh,,,Denmark,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Timo Lörke,,,Germany,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Orestis Lignos,,,Greece,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Emmanouil Petrakis,,,Greece,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Georgios Tzachristas,,,Greece,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Wai Lok Lai,,,Hong Kong,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Márton Seres-Szabó,,,Hungary,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Sandy Kristian Waluyo,,,Indonesia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Arjun Gupta,,,India,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Adhitya Mangudy Venkata Ganesh,,,India,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Pietro Gualdi,,,Italy,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Yuji Kitayama,,,Japan,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Adilet Abu,,,Kazakhstan,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Adilet Zauytkhan,,,Kazakhstan,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Chon Hou Ye,,,Macau,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Chaang Tze Shen Tristan,,,Malaysia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Marius Sclearuc,,,Republic of Moldova,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Rogelio Guerrero Reyes,,,Mexico,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Munkhtselmeg Battsengel,,,Mongolia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Enerelt Delgerdalai,,,Mongolia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Saikhanbileg Tsogtgerel,,,Mongolia,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Antoni Buraczewski,,,Poland,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Mateusz Rajs,,,Poland,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
IMO,2022,Tiago Oliveira Marques,,,Portugal,,Bronze,146,true,https://www.imo-official.org/results/individual/year/2022/,age_missing;project_na
